index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
62,30,0,0,0,10.000000000000002,20,10.0,24.62246104959116,43,24.72093023255814,40.123513269558025,42,40.476190476190474,40.0,20,40.0,1.0,98873,0.0,0.0,18,0,0,3,0,0.0,21,24,29,238.0,123.0,14,16,29,3763,1.1501164510846138,57.49089428968728
63,29,0,0,0,10.0,20,10.0,24.992558114421467,55,28.181818181818183,40.08054375597999,26,39.230769230769226,40.0,20,40.0,1.0,98152,0.0,0.0,16,0,0,5,0,0.0,18,23,28,207.0,74.0,14,15,28,3570,0.892920820042491,58.383815109729774
64,28,0,0,0,10.0,20,10.0,25.296703376941505,58,27.79310344827586,40.198853850373,103,40.75728155339806,40.0,20,40.0,1.0,92044,0.0,0.0,23,0,0,8,0,0.0,18,26,26,272.0,52.0,16,12,26,6810,0.9847232066094876,59.368538316339254
65,26,0,0,0,10.0,20,10.0,24.989610593388228,38,21.105263157894736,40.58199667041358,120,42.275,40.0,20,40.0,1.0,84609,0.0,0.0,19,0,0,6,0,0.0,15,21,28,197.0,73.0,11,15,28,6875,0.8945092260837555,60.26304754242301
66,28,0,0,0,10.0,20,10.0,24.753645256272264,40,22.0,40.7008778050964,32,42.875,40.0,20,40.0,1.0,83935,0.0,0.0,17,0,0,7,0,0.0,18,25,29,261.0,84.0,15,13,29,3252,0.8873277809470892,61.150375323370106
67,29,0,0,0,10.000000000000002,20,10.0,24.87609364301141,23,27.30434782608696,39.94423997492347,102,35.8235294117647,40.0,20,40.0,1.0,80512,0.0,0.0,20,0,0,11,0,0.0,14,25,31,280.0,73.0,16,13,31,5282,0.9213626850396396,62.07173800840974
68,31,0,0,0,10.0,20,10.0,25.22552273280464,99,26.74747474747475,38.84272499951901,52,26.30769230769231,40.0,20,40.0,1.0,76258,0.0,0.0,22,0,0,9,0,0.0,15,24,32,253.0,81.0,14,17,32,5016,0.8634401541203259,62.93517816253007
69,32,0,0,0,10.0,20,10.0,25.511607244369003,85,27.117647058823533,39.08280349410239,23,45.1304347826087,40.0,20,40.0,1.0,73985,0.0,0.0,19,0,0,5,0,0.0,14,19,38,243.0,99.0,14,18,38,4343,1.0928951352834702,64.02807329781353
70,38,0,0,0,10.0,20,10.0,25.270420638358555,26,20.576923076923077,39.257749842069224,20,44.0,40.0,20,40.0,1.0,73543,0.0,0.0,15,0,0,7,1,0.8318181818181818,16,23,30,332.0,102.0,19,19,30,2195,1.5023480001837015,65.53042129799725
71,30,0,0,0,10.0,20,10.0,25.55917501474903,55,28.072727272727274,39.7614696711506,79,42.9873417721519,40.0,14,40.0,1.0,65523,0.0,0.0,15,0,0,7,2,4.216783216783217,15,22,35,246.0,69.0,17,13,35,4556,0.8492982350289822,66.37971953302622
72,35,0,0,0,10.0,20,10.0,25.132578223262517,90,22.855555555555554,38.999745363931936,17,15.411764705882351,40.0,20,40.0,1.0,63457,0.0,0.0,20,0,0,12,0,0.0,4,16,38,274.0,127.0,16,19,38,3319,1.1578534934669733,67.53757302649319
73,38,0,0,1,10.0,20,10.0,24.94175052914537,35,22.142857142857146,39.38307706131042,64,42.3125,40.0,9,40.0,1.0,67030,0.0,0.125,13,0,0,8,4,173.6804785391742,10,18,32,310.0,101.0,18,20,32,1775,1.2431280352175236,68.78070106171072
74,32,0,0,0,10.0,20,10.0,24.869594331483437,49,24.142857142857146,39.00325362579761,21,30.0,40.0,13,40.0,1.0,66627,0.0,0.125,17,0,0,9,3,696.627536231884,6,15,31,278.0,91.0,18,14,31,2813,0.9014539010822772,69.68215496279299
75,31,0,0,0,10.0,20,10.0,24.95249043327248,10,29.0,38.57775427222421,15,25.33333333333333,40.0,9,40.0,1.0,66787,0.0,0.125,13,0,0,7,1,3546.207407407407,3,10,29,183.0,105.0,11,20,29,1670,1.035364544019103,70.7175195068121
76,29,0,0,0,10.0,20,10.0,24.989565993485137,60,25.266666666666666,38.60676765485262,32,39.0,40.0,7,40.0,1.0,66099,0.0,0.125,17,0,0,6,3,717.6465524813351,5,11,25,201.0,51.0,12,17,25,3764,0.7549280002713203,71.47244750708343
77,25,0,0,0,10.0,20,10.0,25.299697921902123,47,28.319148936170212,37.78154675429399,28,25.42857142857143,40.0,15,40.0,1.0,65125,0.0,0.125,16,0,0,6,2,354.0685221783048,6,12,26,220.0,36.0,13,12,26,3043,0.5650924947112799,72.0375400017947
78,26,0,0,0,10.0,20,10.0,25.050968965371197,58,23.103448275862068,37.126335018790066,37,30.0,40.00000000000001,13,40.0,0.9333333333333332,64305,0.0,0.125,17,0,0,6,2,280.09222388039075,4,10,28,199.0,60.0,11,15,28,3450,0.7743608094751835,72.81190081126988
79,28,0,0,0,10.0,20,10.0,24.637073744770603,64,21.65625,35.8604165914648,24,15.0,40.0,9,40.0,1.0,61229,0.0,0.125,15,0,0,7,7,660.8184362463501,8,15,23,276.0,78.0,17,11,23,2343,1.6434996258467436,74.45540043711662
80,23,0,0,0,10.0,20,10.0,24.856347875317343,25,29.0,34.906045283795855,18,14.888888888888891,40.0,8,40.0,1.0,55753,0.0,0.125,12,0,0,5,2,11.264198782961461,4,9,22,165.0,39.0,10,13,22,1268,0.8088302556425333,75.26423069275916
81,22,0,0,0,10.0,20,10.0,24.967608549043582,25,26.96,34.49050694774301,8,16.0,40.0,12,40.0,1.0,25848,0.0,0.125,11,0,0,5,2,71.04050943985021,5,10,22,156.0,48.0,11,11,22,1128,0.5270728915929794,75.79130358435214
82,22,4,19,1,10.0,20,10.0,25.06422176229568,14,28.0,34.49050694774301,0,,40.0,13,40.0,1.0,63425,0.0,0.25,10,0,0,1,0,0.0,0,1,16,180.0,66.0,10,12,16,1392,0.4605805519968271,76.25188413634895
83,16,2,0,0,10.0,20,10.0,25.18521867792713,17,28.0,34.036910993707274,16,24.75,40.0,14,40.0,1.0,63375,0.0,0.25,12,0,0,2,1,0.4474789915966387,0,2,12,54.0,39.0,3,13,12,1396,0.28339763171970844,76.53528176806867
84,12,3,0,0,10.0,20,10.0,25.202406901594053,8,26.0,34.036910993707274,0,,40.00000000000001,9,40.0,1.0,63186,0.0,0.25,9,0,0,1,1,1.375,2,3,14,72.0,24.0,4,8,14,1000,0.20762300305068493,76.74290477111936
85,14,5,0,0,10.0,20,10.0,25.3572674001114,20,28.0,34.036910993707274,0,,40.00000000000001,12,40.0,1.0,61928,0.0,0.25,10,0,0,2,1,2.2142857142857144,3,5,15,126.0,66.0,7,7,15,1000,0.2584211342036724,77.00132590532303
86,15,2,0,1,10.0,20,10.0,24.946995697281192,30,20.5,34.036910993707274,0,,40.000000000000014,7,40.0,1.0,64976,0.0,0.375,10,0,0,5,4,1282.5342735042736,0,5,9,108.0,27.0,6,9,9,1000,0.1493654791265726,77.1506913844496
87,9,2,0,0,10.0,20,10.0,24.946995697281192,0,,34.036910993707274,0,,40.00000000000001,9,40.0,1.0,65136,0.0,0.375,10,0,0,0,3,2315.525939153439,0,0,7,72.0,60.0,4,5,7,1000,0.10910065472126007,77.25979203917086
